	word	meaning	pos
11854	आत्मकथा˚कथात्मक_1	autobiographical_1	adj
11856	आत्मगत_1	internal_15	adj
11857	आत्मगत_2	subjective_1	adj
11858	आत्मगौरव_1	selfrespect_3	noun
11859	आत्मगौरव_2	selfesteem_1	noun
11861	आत्मघात_1	suicide_1	noun
11864	आत्मघात+करना˚ई_1	suicide_2	adj
11867	आत्मचिंतन_1	selfanalysis_1	noun
11869	आत्मचेतना_1	selfconsciousness_1	noun
11872	आत्मज˚जा_1	f_25	noun
11875	आत्मज्ञान_1	selfknowledge_1	noun
11877	आत्मतुष्टि_1	selfsatisfaction_1	noun
11878	आत्मत्याग_1	selfsacrifice_1	noun
11879	आत्मत्याग˚ई_1	selfsacrificing_1	adj
11880	आत्मनिर्भर_1	selfsufficient_2	adj
11881	आत्मनिर्भर_2	independent_3	adj
11882	आत्मनिवेदन_1	selfsacrifice_2	noun
11883	आत्मनिवेदन_2	selfdedication_1	noun
11885	आत्मनिष्ठ_1	subjective_2	adj
11887	आत्मनिष्ठ˚ता_1	subjectivity_1	noun
11888	आत्मपीड़न_1	selftorment_1	noun
11889	आत्मप्रशंसा_1	selfpraise_1	noun
11892	आत्मबलिदान_1	selfsacrifice_3	noun
11895	आत्मभरित_1	selfsufficient_3	adj
11897	आत्मभू_1	Viṣṇu_1	adj
11898	आत्मभू_2	Śiva_3	adj
11899	आत्मभू_3	Kāmdev_1	adj
11900	आत्मभू_4	son_2	adj
11902	आत्मरक्षण_1	selfdefence_1	noun
11903	आत्मरक्षण˚रक्षा_1	selfdefence_2	noun
11905	आत्मवंचक˚वंचना_1	selfdeception_1	noun
11907	आत्मविचार_1	selfexamination_1	noun
11909	आत्मविश्लेषण_1	selfanalysis_2	noun
11910	आत्मविश्वास_1	selfconfidence_1	noun
11911	आत्मविश्वास˚ई_1	adj_23	adj
11914	आत्मविस्मृत˚इ_1	f_26	noun
11917	आत्मशासन_1	autonomy_1	noun
11919	आत्मशासन˚प्राप्त_1	independent_4	adj
11920	आत्मश्लाघा_1	selfpraise_2	noun
11921	आत्मश्लाघा_2	egoism_5	noun
11922	आत्मश्लाघा_3	vanity_4	noun
11923	आत्मसंयम_1	selfcontrol_1	noun
11924	आत्मसंयम_2	restraint_3	noun
11925	आत्मसंयम˚ई_1	adj_24	adj
11927	आत्मसंदेह_1	selfdoubt_1	noun
11929	आत्मसंस्कार_1	selfimprovement_1	noun
11931	आत्मसमर्पण_1	entrusting_2	noun
11935	आत्मसम्मान_1	selfrespect_4	noun
11936	आत्मसात्_1	absorbed_1	adj
11937	आत्मसात्_2	assimilated_3	adj
11938	आत्मसात्_3	appropriated_1	adj
11939	आत्मसात्+कर_1	absorb_1	verb
11941	आत्म-सिद्ध_1	selfevident_1	adj
11944	आत्महत्या_1	suicide_3	noun
11946	आत्महनू_1	suicide_4	noun
11947	आत्महिंसा_1	suicide_5	noun
11952	आत्माभिमान_1	selfrespect_5	noun
11953	आत्माभिमान_2	conceit_2	noun
11954	आत्माभिमान˚ई_1	adj_25	adj
11957	आत्माराम_1	soul_7	noun
11959	आत्मार्थी_1	selfinterested_1	adj
11960	आत्मावलंबन_1	selfsupport_1	noun
11961	आत्मावलंबन_2	independence_2	noun
11962	आत्मावलंबी_1	adj_26	adj
11965	आत्मिक_1	spiritual_3	adj
11967	आत्मिकता_1	intimacy_3	noun
11970	आत्मीय_1	special_2	adj
11971	आत्मीय_2	related_2	adj
11972	आत्मीय_3	close_4	adj
11973	आत्मीय_4	intimate_4	adj
11974	आत्मीय_5	relative_3	adj
11976	आत्मीयता_1	relationship_3	noun
11978	आदत_1	habit_2	noun
11979	आदत_2	manner_5	noun
11980	आदत_3	knack_1	noun
11981	आदत_4	custom_4	noun
11987	आदतन_1	habitually_1	noun
11988	आदती_1	customary_3	adj
11989	आदती_2	habitual_1	noun
11990	आदम_1	Adam_1	noun
11993	आदमख़ोर_1	cannibal_1	noun
11994	आदमख़ोर˚ई_1	cannibalism_1	noun
11995	आदमियत_1	humanity_1	noun
11996	आदमियत_2	compassion_3	noun
11997	आदमियत_3	civilisation_1	noun
12004	आदमियत+में+ल_1	civilise_1	verb
12010	आदमी_1	person_3	noun
12011	आदमी_2	adult_1	noun
12012	आदमी_3	mankind_3	noun
12013	आदमी_4	husband_1	noun
12014	आदमी_5	servant_6	noun
12016	आदमी_6	crew_1	noun
12017	आदमी_7	group_5	noun
12019	आदमी+पीछे_1	individually_2	adv
12020	आदमी+बना_1	educate_1	verb
12021	आदमी+बना_2	civilise_2	verb
12026	आदर_1	respect_2	noun
12027	आदर_2	esteem_4	noun
12028	आदर_3	honour_1	noun
12029	आदर_4	reverence_1	noun
12031	आदर_5	notice_1	noun
12032	आदर_6	attention_2	noun
12033	आदर_7	deference_1	noun
12044	आदर+से_1	respectfully_2	adv
12047	आदर+के+साथ_1	respectfully_3	adv
12050	आदरपूर्वक_1	respectfully_4	adv
12052	आदरप्रदर्शक_1	honorific_1	adj
12065	आदरणीय_1	esteemed_1	adj
12066	आदरणीय_2	revered_1	adj
12068	आदर्श_1	mirror_2	adj
12070	आदर्श_2	exemplar_1	adj
12071	आदर्श_3	prototype_1	adj
12074	आदर्श_4	classic_1	adj
12075	आदर्शवाद_1	idealism_1	noun
12076	आदर्शवाद˚ई_1	idealistic_1	adj
12077	आदर्शवाद˚ई_2	idealist_1	adj
12078	आदर्शीकरण_1	idealisation_1	noun
12080	आदर्शित_1	shown_1	adj
12083	आदर्शीकरण_2	idealisation_2	noun
12085	आदान_1	taking_1	noun
12086	आदान_2	receiving_1	noun
12087	आदान_3	accepting_1	noun
12088	आदान_4	receipt_1	noun
12089	आदान_5	acceptance_2	noun
12090	आदान_6	fees_1	noun
12092	आदान-प्रदान_1	exchange_3	noun
12094	आदाब_1	courtesy_3	noun
12096	आदाब_2	interj_2	noun
12097	आदाब+अर्ज़_1	A_2	noun
12098	आदाब+अर्ज़+कर_1	greet_1	verb
12110	आदि_1	beginning_7	adj
12111	आदि_2	origin_3	adj
12112	आदि_3	first_7	adj
12113	आदि_4	prior_3	adj
12114	आदि_5	primary_2	adj
12115	आदि_6	original_3	adj
12116	आदि_7	primeval_1	adj
12117	आदि_8	early_2	adj
12118	आदि_9	primitive_2	adj
12119	आदि_10	preeminent_2	adj
12120	आदि_11	etcetera_1	adj
12121	आदि_12	etcetera_2	adv
12122	आदि-कर्ता_1	creator_1	noun
12125	आदि-काल_1	ancient_2	noun
12127	आदि-काल˚ईन_1	adj_27	adj
12133	आदिवासी_1	indigenous_2	adj
12134	आदिवासी_2	aboriginal_1	adj
12140	आदित्य_1	deity_1	noun
12141	आदित्य_2	sun_5	noun
12144	आदिम_1	first_8	adj
12146	आदिम_2	primitive_3	adj
12147	आदिल_1	just_1	adj
12148	आदिल_2	upright_1	noun
12150	आदी_1	habitual_2	noun
12151	आदी+कर_1	accustom_1	verb
12154	आदी_2	ginger_1	noun
12156	आदेश_1	instruction_3	noun
12158	आदेश_2	directive_4	noun
12159	आदेश_3	instruction_4	noun
12160	आदेश_4	injunction_1	noun
12161	आदेश_5	writ_3	noun
12162	आदेश_6	mandate_2	noun
12165	आदेशपूर्ण_1	instructive_1	adj
12166	आदेशपूर्ण_2	edifying_1	adj
12167	आदेशक_1	directing_1	adj
12168	आदेशक_2	instructing_1	adj
12170	आदेशन_1	directing_2	noun
12171	आदेशन_2	instructing_2	noun
12174	आदेशी_1	fortuneteller_1	noun
12176	आधा_1	half_5	adj
12177	आधा_2	half_6	noun
12178	आधा+कर_1	halve_2	verb
12186	आधी+रात_1	midnight_1	noun
12191	आधा-सीसी_1	migraine_2	noun
12193	आधान_1	placing_1	noun
12194	आधान_2	depositing_1	noun
12196	आधान_3	receiving_2	noun
12197	आधान_4	receptacle_2	noun
12198	आधान_5	deposit_4	noun
12199	आधान_6	surety_1	noun
12200	कर-आधान_1	taxation_1	noun
12201	आधार_1	base_14	noun
12202	आधार_2	foundation_1	noun
12204	आधार_3	support_6	noun
12205	आधार_4	prop_3	noun
12206	आधार_5	object_5	noun
12208	आधार_6	patron_2	noun
12210	आधार_7	waterchannel_1	noun
12212	आधारभूत_1	wellgrounded_1	adj
12213	आधारभूत_2	basic_2	adj
12214	आधारहीन_1	baseless_2	adj
12215	आधारित_1	based_1	adj
12216	आधारित_2	supported_1	adj
12217	आधारित_3	c_10	adj
12218	आधारित+कर_1	base_15	verb
12223	आधि_1	distress_5	noun
12224	आधि_2	expectation_2	noun
12225	आधि_3	pawn_3	noun
12226	आधि_4	pledge_1	noun
12227	आधि_5	site_3	noun
12228	आधि_6	location_1	noun
12230	आधिकारिक_1	official_6	adj
12231	आधिक्य_1	excess_9	noun
12232	आधिक्य_2	surplus_5	noun
12233	आधिक्य_3	abundance_6	noun
12234	आधिपत्य_1	lordship_2	noun
12235	आधिपत्य_2	governorship_1	noun
12236	आधिपत्य_3	authority_5	noun
12237	आधिपत्य_4	control_7	noun
12238	आधिपत्य_5	supremacy_2	noun
12239	आधिपत्य_6	sovereignty_2	noun
12240	आधिपत्य_7	rule_6	noun
12241	आधिपत्य_8	control_8	noun
12242	आधिपत्य_9	mastery_1	noun
12244	आधुनिक_1	modern_3	adj
12246	आधुनिक_2	new_4	adj
12247	आधुनिक_3	recent_7	adj
12250	आधुनिकतम_1	contemporary_5	adj
12251	आधुनिकता_1	modernity_1	noun
12252	आधुनिकतावाद_1	modernism_1	noun
12253	आधुनिकतावाद˚ई_1	m_34	adj
12254	आधुनीकरण_1	modernisation_1	noun
12255	आध्यत्मिक_1	spiritual_4	adj
12256	आध्यत्मिकता_1	spirituality_1	noun
12257	आन_1	way_2	noun
12258	आन_2	manner_6	noun
12260	आन_3	honour_2	noun
12261	आन_4	reputation_2	noun
12262	आन_5	respectability_1	noun
12263	आन_6	modesty_1	noun
12264	आन_7	dignity_2	noun
12265	आन_8	selfrespect_6	noun
12266	आन_9	pride_3	noun
12267	आन_10	grace_2	noun
12268	आन_11	elegance_2	noun
12277	आन-तान_1	pride_4	noun
12278	आन-तान_2	stubbornness_1	noun
12279	आन-बान_1	way_3	noun
12280	आन-बान_2	manner_7	noun
12282	आन-बान_3	4_1	noun
12283	आन-बान_4	2_14	noun
12284	आन-बान_5	splendour_1	noun
12285	आन-बान_6	pomp_3	noun
12286	आन-बान_7	pride_5	noun
12288	आन-बान˚शान_1	3_4	noun
12289	आन-मान_1	respect_3	noun
12290	आन-मान_2	honour_3	noun
12291	आन-मान_3	consideration_5	noun
12292	आन_12	vow_1	noun
12293	आन_13	oath_1	noun
12294	आन_14	promise_4	noun
12304	आन_15	other_2	noun
12305	आन_16	second_2	noun
12306	आन_17	moment_2	noun
12307	आन_18	instant_1	noun
12310	आन+कान+में_1	forthwith_1	adv
12314	-आन_1	suffix_10	noun
12315	-आन_2	eg_10	noun
12316	-आन_3	suffix_11	noun
12317	-आन_4	eg_11	noun
12318	आनंद_1	joy_2	noun
12319	आनंद_2	delight_6	noun
12320	आनंद_3	bliss_1	noun
12321	आनंद_4	enjoyment_1	noun
12322	आनंद_5	contentment_2	noun
12326	कर_9	rejoice_1	verb
12327	कर_10	enjoy_1	verb
12328	से_4	rejoice_2	verb
12329	से_5	enjoy_2	verb
12331	आनंद+के+तार+बजा_1	revel_1	verb
12333	आनंद+मना_1	celebrate_1	verb
12336	आनंद+लूट_1	revel_2	verb
12338	आनंद+ले_1	revel_3	verb
12340	आनंद+का_1	revel_4	verb
12346	आनंदप्रद_1	joygiving_1	adj
12349	आनंद-बधाई_1	congratulations_1	noun
12351	आनंद-मंगल_1	joyfulness_1	noun
12352	आनंद-मंगल_2	revelry_2	noun
12354	आनंदमय_1	blissful_1	adj
12355	आनंदमय_2	blessed_1	adj
12357	आनंदवाद_1	hedonism_1	noun
12358	आनंदातिरेक_1	ecstasy_2	noun
12362	आनंदित_1	joyful_1	adj
12363	आनंदित_2	delighted_1	adj
12364	आनंदित_3	blissful_2	adj
12365	आनंदी_1	joyful_2	adj
12371	आनक_1	kettledrum_1	noun
12372	आनन_1	face_3	noun
12373	आनन_2	mouth_1	noun
12375	आनन-फ़ानन_1	forthwith_2	noun
12377	आनर्त_1	dancingroom_1	noun
12378	आ_3	anna_1	verb
12384	आ_4	come_1	verb
12385	आ_5	approach_6	verb
12386	आ_6	arrive_1	verb
12387	आ_7	reach_1	verb
12389	आ_8	enter_1	verb
12390	आ_9	appear_2	verb
12394	आ_10	befall_1	verb
12395	आ_11	grow_2	verb
12396	आ_12	develop_1	verb
12397	आना_1	fruit_1	noun
12401	आ_13	rise_5	verb
12402	आ_14	overflow_1	verb
12404	आ_15	fit_4	verb
12407	आ_16	issue_2	verb
12410	आना_2	perfected_1	noun
12411	आना_3	work_1	noun
12414	आना_4	deceived_2	noun
12416	आना_5	coming_8	noun
12417	आना_6	arrival_6	noun
12425	आ+पड़_1	descend_2	verb
12426	आ+पड़_2	fall_3	verb
12427	आ+पड़_3	attack_7	verb
12428	आ+पड़_4	befall_2	verb
12430	आ+पड़_5	appear_3	verb
12433	पर_2	descend_3	verb
12434	पर_3	fall_4	verb
12435	पर_4	attack_8	verb
12436	पर_5	befall_3	verb
12438	पर_6	appear_4	verb
12440	आ+पहुँच_1	arrive_2	verb
12442	आ+बन_1	happen_1	verb
12443	आ+मिल_1	meet_1	verb
12445	आ+लग_1	halt_3	verb
12446	आ+लग_2	moor_1	verb
12448	आ+लग_3	come_2	verb
12449	आ+लग_4	beset_1	verb
12450	आ+लग_5	fall_5	verb
12451	पर_7	halt_4	verb
12452	पर_8	moor_2	verb
12454	पर_9	come_3	verb
12455	पर_10	beset_2	verb
12456	पर_11	fall_6	verb
12463	आना-जा_1	circulate_1	verb
12464	आना-जाना_1	circulation_1	noun
12465	आना-जाना_2	communication_1	noun
12466	आना-जाना_3	contact_1	noun
12467	आना-जाना_4	intercourse_1	noun
12468	आना-_1	suffix_12	noun
12472	आना-_2	eg_12	noun
12473	-आना_1	suffix_13	noun
12476	-आना_2	eg_13	noun
12480	आनाकानी_1	overlooking_1	noun
12481	आनाकानी_2	conniving_1	noun
12482	आनाकानी_3	excuse_1	noun
12483	आनाकानी_4	pretence_1	noun
12484	आनाकानी_5	whispering_1	noun
12486	-आनी_1	suffix_14	noun
12488	आनुपातिक_1	proportional_1	adj
12490	आनुपूर्व_1	sequence_2	noun
12492	आनुपूर्वी_1	successive_2	adj
12494	आनुवंशिक_1	hereditary_1	adj
12495	आनुषंगिक_1	concomitant_1	adj
12496	आनुषंगिक_2	connected_3	adj
12497	आनुषंगिक_3	inherent_2	adj
12498	आनुषंगिक_4	consequent_3	adj
12499	आनुषंगिक_5	incidental_1	adj
12501	आप_1	self_4	noun
12503	आप_2	myself_1	noun
12507	आप_3	she_1	noun
12508	आप_4	they_1	noun
12509	आप+में_1	mutually_1	adv
12512	आप+से_1	automatically_1	adv
12514	आप+से_2	voluntarily_1	adv
12515	आप+से_3	spontaneously_1	adv
12517	आप+से_4	untended_1	adv
12527	आप_5	water_2	noun
12528	आपत्_1	misfortune_15	noun
12529	आपत्_2	disaster_1	noun
12532	आपत्-काल_1	emergency_1	noun
12533	आपत्-काल˚ईन_1	adj_28	adj
12535	आपत्ति_1	adversity_2	noun
12537	आपत्ति_2	query_2	noun
12538	आपत्तिजनक_1	objectionable_1	adj
12540	आपत्य_1	parental_1	adj
12541	आपद्_1	misfortune_16	noun
12542	आपद्_2	disaster_2	noun
12545	आपदा_1	1_19	noun
12546	आपदा_2	distress_6	noun
12548	आपनिक_1	emerald_1	noun
